fnid,pre_home_distance,post_home_distance,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild
15431.0,38.41874542459709,55.31726674375732,0.0,1.268369778541837,0.0,0.0,0.33211328115019056,0.0,0.0,0.036424341652932096,1.79849817036793,0.1332364797139799,0.0,0.0,0.3116529807569659
22902.0,5.0,23.259406699226016,0.0,0.6482640849858963,0.4108613481739192,0.0081746400680909,0.3713688159187502,0.0,0.0,0.0027800783791985,1.9467773785273261,0.2173470865396022,0.0,0.0,0.3598128288395392
21122.0,12.041594578792296,30.01666203960727,0.0,0.7356058357442107,0.6827817837203103,0.0081746400680909,0.3709574010709992,0.0,0.0,0.0021177571721394,2.3463690337141463,0.2089744286897236,0.0,0.0,0.2373854218763451
25112.0,72.06247289678588,79.42921376924235,0.0,0.9278129166150175,0.2719204355463911,0.0,0.7378224446698024,0.0,0.0,0.0227663305263556,3.049732297816309,0.0328619825910621,0.0,0.0,0.0367545024598445
31885.0,65.7875368135941,68.11754546370561,0.0,0.8367447468701321,0.0,0.0,2.142574677074982,0.0,0.0,0.0227663305263556,1.115356717811378,0.0328619825910621,0.0,0.0,0.0483784833377061
32244.0,68.00735254367721,70.178344238091,0.0,0.8194329220459107,0.397239290494033,0.0,2.056121799525235,0.0,0.2009438922860414,0.005292759280366,0.2704658216535754,0.0,0.0,0.0,0.16380003515995578
23613.0,1.4142135623730951,20.248456731316587,0.0,1.3948917956052465,0.397239290494033,0.0,0.9830714334224949,0.0,0.2009438922860414,0.041054779726239,0.49311347296469366,0.1248638218641013,0.0,0.0,0.267892623156177
32956.0,66.85057965343307,68.3593446428504,0.0342533619974496,1.1106112702072897,0.0761347389287038,0.0,1.4273772263069187,0.0,0.0540475337536836,0.22157024153823,1.6908885812402958,0.2157928734462184,0.0,0.0,0.0147809554728533
29386.0,63.788713735268246,68.06614430096654,0.0342533619974496,1.2267968503533866,0.4733740294227368,0.0,0.7210234097176671,0.0,0.2009438922860414,0.22686300081859598,1.6252306504420637,0.2157928734462184,0.0,0.0,0.130202507295103
23263.0,8.246211251235321,24.413111231467404,0.0,1.2900127580499439,0.4651749099449209,0.0,0.9205439964242157,0.0,0.2009438922860414,0.024509624389952498,0.6671124001514135,0.0,0.0,0.0,0.287100635553255
